index,customerid,0
14971,8a858f7057b918e40157d465d8725583,1
14972,8a858f7057b918e40157d465d8725583,1
14973,8a858fab5cd5e1a7015ce4f4759405e8,0
14974,8a858ff35af1c396015af1fc915018ca,0
14975,8a85882653e2eb990153f0f8a8520c4b,0
14976,8a85882653e2eb990153f0f8a8520c4b,0
14977,8a8588ae53f1cb7c015414160f0175bc,0
14978,8a858fb1563219690156465db83b5a7a,0
14979,8a858fbc594a495c01594a5d40b0035c,0
14980,8a858fbc594a495c01594a5d40b0035c,1
14981,8a858fbf5b3a0b46015b3b423a5c7167,0
14982,8a858fcd56b9f22c0156db6aff8428f7,0
14983,8a858fd85b685607015b75c2390b7173,0
14984,8a858fdc5c113e77015c11865629237c,0
14985,8a858fe55b013a0b015b046604a1542a,1
14986,8a8588ae53f1cb7c015418f319b81ecb,0
14987,8a858eb95591bf00015598cf72920b31,0
14988,8a858f0659ac58ce0159aca380b1374f,1
14989,8a858f965c6950da015c7ca00bf21715,1
14990,8a85881053bc33670153c762675d3e71,1
14991,8a85881053bc33670153c762675d3e71,1
14992,8a858899538ddb8e01539cefcf160450,1
14993,8a858899538ddb8e01539cefcf160450,1
14994,8a8588f7548fb0a301549ced5ac07c9d,0
14995,8a8588f7548fb0a301549ced5ac07c9d,1
14996,8a8588f7548fb0a301549ced5ac07c9d,0
14997,8a85892854a059ed0154a5a2e54f2c29,0
14998,8a8589a453d0b8850153dae4ffc66b8d,1
14999,8a858e0d59bbb9050159c1f9f1d667ec,0
15000,8a858e185b4923b4015b536354895cae,0
15001,8a858e185b4923b4015b536354895cae,0
15002,8a858e215afc0662015aff1f28b91c4d,1
15003,8a858e255b910db1015b9762d6b73292,1
15004,8a858e8455f82b560155f960fac10f68,1
15005,8a858e885c63d379015c730aa5f46f8b,0
15006,8a858e985b1de32c015b1ed1acf57e0f,1
15007,8a858ea45bd88d04015bd89004950162,1
15008,8a858eb45c11f9e4015c122d74c7159c,0
15009,8a858ebb5adce699015adea5d5ae51b3,0
15010,8a858ed45c454c11015c52e103ec40fc,1
15011,8a858ee45a22cbec015a23e5a4020a26,1
15012,8a858ee958860456015896a4c2e3228c,0
15013,8a858f03582a54c301582f3054b402ce,1
15014,8a858f03582a54c301582f3054b402ce,1
15015,8a858f085b494826015b4cfa0afe0f9e,0
15016,8a858f225bfdb280015c06200b660d25,0
15017,8a858f295c8d307f015c9615b6da3771,0
15018,8a858f495a7fafc1015a806e19fd05d4,1
15019,8a858f665a1e86df015a2255769148b4,1
15020,8a858f6f5ba5f9b8015ba6fedda73439,1
15021,8a858f795896e56b0158ac9d15f36f1a,0
15022,8a858f795896e56b0158ac9d15f36f1a,0
15023,8a858f98560bbe11015617e422ed44ad,0
15024,8a858fa15908043201592092ba4b5698,1
15025,8a858fa15908043201592092ba4b5698,0
15026,8a858fa15908043201592092ba4b5698,0
15027,8a858fa4552add9f01553ae253297cb7,1
15028,8a858faa56dffac60156e0c9aae34148,1
15029,8a858faa56dffac60156e0c9aae34148,1
15030,8a858faf5679a83801567ddf6bda6af7,0
15031,8a858fb75be86585015be8a480303d14,1
15032,8a858fd458639fcc015864dcf2b55285,0
15033,8a858fd458639fcc015864dcf2b55285,1
15034,8a858fd458639fcc015864dcf2b55285,1
15035,8a858fd858e2f19a0158f507104665f2,0
15036,8a858fed5a28bf0e015a29acfb4b3fcf,1
15037,8a858ff459faa35f0159fb450b99348d,1
15038,8a858ece5b0142e3015b05df0b13096f,1
15039,8a858ece5b0142e3015b05df0b13096f,1
15040,8a858f2c59cb2d550159cbfe2d45028d,1
15041,8a858f6459b2320a0159b23f431f08c6,0
15042,8a858f6459b2320a0159b23f431f08c6,0
15043,8a858ff455a09f5a0155ad03801b3714,1
15044,8a8588b2548362e60154854feb462ab1,1
15045,8a8588f853b1b2d40153b9792c2a3ace,1
15046,8a8588f853b1b2d40153b9792c2a3ace,0
15047,8a8588f853b1b2d40153b9792c2a3ace,1
15048,8a8588f853b1b2d40153b9792c2a3ace,0
15049,8a858e0256b781d80156bb503f2d71d7,0
15050,8a858e0256b781d80156bb503f2d71d7,1
15051,8a85893d53f104eb0154012858000b78,0
15052,8a85893d53f104eb0154012858000b78,0
15053,8a85896653e0641c0153e12519674d02,0
15054,8a85896653e0641c0153e12519674d02,0
15055,8a8589a7545186b10154616da2b91f01,0
15056,8a858e0156b782a10156c19772015fcd,0
15057,8a858e0156b782a10156c19772015fcd,1
15058,8a858e0b5cf4883c015cf7f00f2b1efc,0
15059,8a858e5555780ea001557e4e09383b96,0
15060,8a858e665b8729fe015b8996f6f14ebd,1
15061,8a858e6a5bfd4b54015c01d5bc6855c7,0
15062,8a858e7a56e509290156f40f7c2844ae,0
15063,8a858e935b496584015b4e93bde25599,0
15064,8a858e935b496584015b4e93bde25599,0
15065,8a858ea45b35639b015b3712616e2d5f,1
15066,8a858eb35ad7c9c7015adaff46eb1fcb,1
15067,8a858ec45577f83e01557e2434a2109f,0
15068,8a858ec45577f83e01557e2434a2109f,0
15069,8a858ec95afc0922015afcf961164042,1
15070,8a858ee25b34d796015b37d2907d394d,1
15071,8a858efb54ccb4820154cd9bf5382fba,1
15072,8a858efb54ccb4820154cd9bf5382fba,1
15073,8a858efb54ccb4820154cd9bf5382fba,0
15074,8a858f045556eaa4015558e0c68b60cc,0
15075,8a858f045556eaa4015558e0c68b60cc,0
15076,8a858f0a56ffda56015709b8507a0abb,0
15077,8a858f0a56ffda56015709b8507a0abb,1
15078,8a858f1f5799c85e015799fe3282172c,0
15079,8a858f265c1c393e015c20379a9341b7,1
15080,8a858f2e5876d7d00158775e060838ba,0
15081,8a858f2e5876d7d00158775e060838ba,1
15082,8a858f3d5add42e2015ae1446fbf7d56,0
15083,8a858f435aa9712e015aa9e8e9735ca6,1
15084,8a858f435aa9712e015aa9e8e9735ca6,1
15085,8a858f5659bc0eea0159c9e3ddee1d5f,1
15086,8a858f5b5bee1b11015bf192ffb44553,0
15087,8a858f5f5a3d03ab015a3ebc0fd0071d,1
15088,8a858f6e5a951fc2015a9e8c2e4f4436,0
15089,8a858f74584a54aa015862440ad90e4d,0
15090,8a858f74584a54aa015862440ad90e4d,0
15091,8a858f7e5c69a6e3015c73634ec272f6,1
15092,8a858f8d56e0c3a70156fe8e28c92bae,1
15093,8a858f8d56e0c3a70156fe8e28c92bae,1
15094,8a858f9d565c00590156663342c463d5,1
15095,8a858fa057e2a0a50157e87651495c74,1
15096,8a858fa057e2a0a50157e87651495c74,0
15097,8a858fa257d8223c0157e6678b8a1e8b,1
15098,8a858fa257d8223c0157e6678b8a1e8b,0
15099,8a858fa257d8223c0157e6678b8a1e8b,0
15100,8a858faf56b7821c0156c324964a1968,1
15101,8a858faf56b7821c0156c324964a1968,1
15102,8a858fc25c172499015c17f4bce4345a,1
15103,8a858fd85b685607015b783fe1212f10,0
15104,8a858fe45a7f52b1015a818bd5ad73a0,1
15105,8a858fed5a28bf0e015a2f0aa63f38d9,0
15106,8a858ff85bd93919015bdab43d435d04,1
15107,8a858ed45c454c11015c4e40f6f7640e,1
15108,8a858f74584a54aa01585cbeb48f4166,1
15109,8a858fc35b347bd4015b348a42791649,0
15110,8a8588235375c27f01538446e3214790,0
15111,8a8588235375c27f01538446e3214790,0
15112,8a8588235375c27f01538446e3214790,0
15113,8a8588fd53c244bc0153cb1b1c2c6cec,0
15114,8a858e1158dc4d8301590729328d2857,0
15115,8a858e1158dc4d8301590729328d2857,1
15116,8a858e285c7c7fc9015c7ce104e64a2e,0
15117,8a858e3957d7ca4e0157dc950b836316,0
15118,8a858e3957d7ca4e0157dc950b836316,1
15119,8a858e415c20f3f8015c2107ff010c56,1
15120,8a858e5856b7840c0156c1158b2c4a07,0
15121,8a858e5856b7840c0156c1158b2c4a07,0
15122,8a858e5f5a41b97f015a42210e153657,0
15123,8a858e69566ae5b801567a5d65132750,0
15124,8a858e69566ae5b801567a5d65132750,0
15125,8a858e6f5668e01701568175112b2522,1
15126,8a858e7b55deef140155e4ec385d463c,1
15127,8a858e7b55deef140155e4ec385d463c,1
15128,8a858e7b55deef140155e4ec385d463c,0
15129,8a858e7b55deef140155e4ec385d463c,1
15130,8a858e9c5770cff9015770f870821891,0
15131,8a858ea55ab92cff015abd32e1105b48,0
15132,8a858eac5b3ece95015b3f32ac426a41,0
15133,8a858ec25a4d1d16015a4d32690f05ce,1
15134,8a858ed158f3044d0158fe42a7e14997,0
15135,8a858ed158f3044d0158fe42a7e14997,1
15136,8a858ee05989e8dc01598c5dd0201b40,0
15137,8a858ee05989e8dc01598c5dd0201b40,0
15138,8a858ee55cb156e6015cc2a0644b7078,1
15139,8a858eef5554890501557311a4ae79d6,0
15140,8a858ef759ffbd8a0159ffea48b311e8,1
15141,8a858f085a477386015a4b8a0ba90c44,1
15142,8a858f085a477386015a4b8a0ba90c44,0
15143,8a858f2e5876d7d0015877c6e0ae5bdc,1
15144,8a858f2e5876d7d0015877c6e0ae5bdc,0
15145,8a858f3a58b5b0fe0158b6ca8db55766,0
15146,8a858f3a58b5b0fe0158b6ca8db55766,0
15147,8a858f44578e3d460157964ab3ba7593,0
15148,8a858f44578e3d460157964ab3ba7593,0
15149,8a858f44578e3d460157964ab3ba7593,0
15150,8a858f595ccb6f86015ccebe6c7c79d4,0
15151,8a858f725b49c0c0015b4d9ae6420318,1
15152,8a858f955a61ad4e015a669234707a25,1
15153,8a858f9f5679951a01568a490dce6d89,1
15154,8a858f9f5679951a01568a490dce6d89,1
15155,8a858fa3551e78cb0155206bf1f109bc,1
15156,8a858fa3551e78cb0155206bf1f109bc,0
15157,8a858fa3551e78cb0155206bf1f109bc,0
15158,8a858fb4563228d20156455071ba60a1,0
15159,8a858fb4563228d20156455071ba60a1,0
15160,8a858fb4563228d20156455071ba60a1,0
15161,8a858fc45c21da6f015c2ab17a494dbe,0
15162,8a858fde56eb02280157096b41371091,1
15163,8a858fe8555f401f01555f4a125f01ac,0
15164,8a858fe8555f401f01555f4a125f01ac,0
15165,8a858fe8555f401f01555f4a125f01ac,1
15166,8a858ff257048b500157048be2250029,0
15167,8a858ff257048b500157048be2250029,0
15168,8a858ff257048b500157048be2250029,0
15169,8a8588fd53c244bc0153cb1b1c2c6cec,0
15170,8a8588fd53c244bc0153cb1b1c2c6cec,0
15171,8a8589a453bc422d0153c7c133ba0d23,1
15172,8a8589a453bc422d0153c7c133ba0d23,1
15173,8a8589a453bc422d0153c7c133ba0d23,0
15174,8a8589c1545181f30154735d98f93955,0
15175,8a8589c1545181f30154735d98f93955,1
15176,8a858e0b5cf4883c015cf7f015511f70,0
15177,8a858e1c56dfea870156f57a826a1207,0
15178,8a858e1c56dfea870156f57a826a1207,0
15179,8a858e205c21d53a015c24b30b8c2f39,0
15180,8a858e3654e2a8240154e379593e4df2,1
15181,8a858e3654e2a8240154e379593e4df2,0
15182,8a858e3654e2a8240154e379593e4df2,0
15183,8a858e3654e2a8240154e379593e4df2,1
15184,8a858e3d55ca3ef60155d5601ed8381b,0
15185,8a858e5856b7840c0156c2db475368e4,0
15186,8a858e65582a517e01583f9700963ded,0
15187,8a858e65582a517e01583f9700963ded,0
15188,8a858e69566ae5b801568d1b9290796c,0
15189,8a858e785c8d9167015c92c004e72b0a,1
15190,8a858e85598cd81601598fc650e251e3,0
15191,8a858e8b5bc9e7e6015bcd7b7ee305b9,1
15192,8a858e935b496584015b4dea69253842,1
15193,8a858e985885ff6d01588c63a76e3a74,0
15194,8a858ea355660956015573132d287253,0
15195,8a858ea355660956015573132d287253,0
15196,8a858ea355660956015573132d287253,1
15197,8a858eba5b681df4015b6d5c3c7b59b3,0
15198,8a858ec55b67bb15015b67ce6a96119a,1
15199,8a858edc59ee87640159eeb9774f1aa7,0
15200,8a858edc59ee87640159eeb9774f1aa7,1
15201,8a858eea5a854c79015a856b30d10f99,0
15202,8a858f0056b7cf8e0156d5f3c4f26f03,1
15203,8a858f0056b7cf8e0156d5f3c4f26f03,1
15204,8a858f0d594d711e0159634be1d94ec1,1
15205,8a858f1b5b256bc9015b28bed2fa4d4c,0
15206,8a858f335c8d9723015c94812aa206d3,0
15207,8a858f465668e3d60156731df06205ef,1
15208,8a858f465668e3d60156731df06205ef,0
15209,8a858f54589736f40158ac5696443c4b,1
15210,8a858f54589736f40158ac5696443c4b,0
15211,8a858f5d5929e0fd015930a90a110ef4,0
15212,8a858f615591c2cc01559c85e34172bd,0
15213,8a858f6e5cb16eb9015cc459b4c20f43,0
15214,8a858f13556665aa015568a887180914,1
15215,8a858f13556665aa015568a887180914,0
15216,8a858f1a5ccb60ae015cccf036d254b1,1
15217,8a858f2c585375f00158688cf76b3db7,1
15218,8a858f2c585375f00158688cf76b3db7,1
15219,8a858f30551130db01552671554c51bc,0
15220,8a858f4b55df0f530155e2e659f30f25,0
15221,8a858f4b55df0f530155e2e659f30f25,0
15222,8a858f4b55df0f530155e2e659f30f25,1
15223,8a858ebc572e1e3a015730850b3c727f,0
15224,8a858ec6560bc09801561c5452dd7610,0
15225,8a858ec6560bc09801561c5452dd7610,1
15226,8a858ece5d1e42c3015d2932d79e6781,1
15227,8a858edb5bd936e4015bdf8a95d7656a,1
15228,8a858eed5756fb0e01576bf110494f12,0
15229,8a858f035ab947e3015abdb1094c6d45,1
15230,8a858f075b58beb8015b598406815852,1
15231,8a858f155554552501555588ca2b3b40,1
15232,8a858f155554552501555588ca2b3b40,1
15233,8a858f2a5b3f2121015b4225e2455889,0
15234,8a858f2d5aeb9c48015aebefa3c75288,0
15235,8a858f375b493337015b4960fac31fe7,0
15236,8a858f495a70f465015a7a2f376a4a49,1
15237,8a858f5856373f8801563cd1b3272f9c,0
15238,8a858f5856373f8801563cd1b3272f9c,1
15239,8a858f615b1ffb14015b2316f57f3839,1
15240,8a858f785cea234f015cea462d980b62,1
15241,8a858f8c5ca0e7fe015ca0e9889a0146,1
15242,8a858fa45bd95e9a015bde4d41406ebf,0
15243,8a858faf55d95d930155e4afbc7449ae,1
15244,8a858faf55d95d930155e4afbc7449ae,1
15245,8a858fb4563228d20156332f55df3106,0
15246,8a858fb4563228d20156332f55df3106,0
15247,8a858fb4563228d20156332f55df3106,1
15248,8a858fbd5ad1feb0015ad209895209a5,0
15249,8a858fc75b90e6b5015b9b821b06328c,1
15250,8a858fd75bb62bbe015bbdabe1721000,0
15251,8a858fd05cc58b2e015cc59e44600b9a,1
15252,8a858fd85507735701551173e8c225b2,0
15253,8a858fd85507735701551173e8c225b2,0
15254,8a858fe25b8c4e5c015b8ca60f8a23f6,0
15255,8a858ff455a09f5a0155aaa450751528,1
15256,8a858ff455a09f5a0155aaa450751528,0
15257,8a858ff455a09f5a0155aaa450751528,1
15258,8a858e2d5bb55d46015bc61fa9492de0,1
15259,8a858edb5bd936e4015be280d1ce22c4,1
15260,8a858f3455a0d8070155c5d69e9600d4,1
15261,8a858f3455a0d8070155c5d69e9600d4,0
15262,8a858f3455a0d8070155c5d69e9600d4,0
15263,8a858fca5c35df2c015c3841f389641e,1
15264,8a8588235384a58d01538abf515f2c2b,1
15265,8a8588235384a58d01538abf515f2c2b,0
15266,8a8588fd53c244bc0153c7b3845e0983,1
15267,8a8588fd53c244bc0153c7b3845e0983,1
15268,8a8588fd53c244bc0153c7b3845e0983,0
15269,8a8588fd53c244bc0153c7b3845e0983,0
15270,8a85892854a059ed0154a763515d5c43,0
15271,8a85892854a059ed0154a763515d5c43,0
15272,8a85892854a059ed0154a763515d5c43,1
15273,8a8589a453bc422d0153c7d352751565,0
15274,8a8589f853f100fb01541090709d2184,1
15275,8a858e1d5cd58f9e015ce610e19f13f4,0
15276,8a858e3c5cac9fcc015cacdb715d1597,1
15277,8a858e3654e2a824015500c98d76622f,1
15278,8a858e3654e2a824015500c98d76622f,0
15279,8a858e3c585373380158693fa8522fdd,0
15280,8a858e3c585373380158693fa8522fdd,1
15281,8a858e3c585373380158693fa8522fdd,1
15282,8a858e3c585373380158693fa8522fdd,1
15283,8a858e51584a1fc70158595f611e49e6,1
15284,8a858e51584a1fc70158595f611e49e6,0
15285,8a858e675c3fe0a1015c4df608682d94,0
15286,8a858e705668e167015673997f4643f3,0
15287,8a858e8d56b784480156bc6edb9004d9,0
15288,8a858e8d56b784480156bc6edb9004d9,1
15289,8a858e8d56b784480156bc6edb9004d9,0
15290,8a858e8d56b784480156bc6edb9004d9,0
15291,8a858e945bfdb9e7015bfe4f9a9a2283,0
15292,8a858eac5b3ece95015b427ffc7c3faa,0
15293,8a858eba5591bf28015598d9905c1ce2,0
15294,8a858ec6560bc098015613ffe8fc317e,1
15295,8a858ec6560bc098015613ffe8fc317e,0
15296,8a858ece5862630201586bddffed6e88,1
15297,8a858ece5862630201586bddffed6e88,1
15298,8a858edb552adcfd015548d747e725f7,1
15299,8a858edb552adcfd015548d747e725f7,0
15300,8a858edb552adcfd015548d747e725f7,0
15301,8a858ee758a4dfbc0158ab94693037fd,0
15302,8a858ee758a4dfbc0158ab94693037fd,1
15303,8a858ee758a4dfbc0158ab94693037fd,1
15304,8a858eff55a090650155c536388d2f1b,0
15305,8a858f0656b7820c0156bd08609f17a2,0
15306,8a8588f853b1b2d40153b54512b22405,1
15307,8a858953548fb0c0015497256a1f4a6d,1
15308,8a8589b953d0be470153e043e57e2d79,0
15309,8a8589b953d0be470153e043e57e2d79,1
15310,8a8589b953d0be470153e043e57e2d79,1
15311,8a8589b953d0be470153e043e57e2d79,1
15312,8a8589b953d0be470153e043e57e2d79,0
15313,8a858e0156b782a10156bbef39622867,1
15314,8a858e0a5668e69c01567fd20d2f6854,1
15315,8a858e0a5668e69c01567fd20d2f6854,0
15316,8a858e0a5668e69c01567fd20d2f6854,0
15317,8a858e0a5668e69c01567fd20d2f6854,0
15318,8a858e0f58afbace0158b64e22de02b4,1
15319,8a858e1c56dfea870156ebe73f462f80,0
15320,8a858e1c56dfea870156ebe73f462f80,0
15321,8a858e1c56dfea870156ebe73f462f80,0
15322,8a858e225a1e98ab015a1f5c431d33b4,1
15323,8a858e225a1e98ab015a1f5c431d33b4,1
15324,8a858e3d55ca3ef60155cef965907bdc,0
15325,8a858e5b5ca767e1015cabb669de1afd,0
15326,8a858e6c5bd3fbff015bd6c602636a07,0
15327,8a858e765507208301552107bcd95612,0
15328,8a858e765507208301552107bcd95612,0
15329,8a858e8457f7a42a0157fff1ed9d0929,0
15330,8a858e8457f7a42a0157fff1ed9d0929,1
15331,8a858e8457f7a42a0157fff1ed9d0929,0
15332,8a858e1d5b2510b2015b284ba968098f,0
15333,8a858e645654fdc4015655c79af04df0,0
15334,8a858e645654fdc4015655c79af04df0,0
15335,8a858eda5c8863ff015c88f52dcb33fd,1
15336,8a858f6f5b199197015b1997f42f0571,1
15337,8a858fb156321969015654c9c420573b,0
15338,8a858fb156321969015654c9c420573b,1
15339,8a85881053bc33670153c7b62bef61ca,1
15340,8a85881053bc33670153c7b62bef61ca,0
15341,8a85881053bc33670153c7b62bef61ca,1
15342,8a8588ae53f1cb7c0153fefa47f32810,1
15343,8a8588fd53c244bc0153c6628bb40fe5,1
15344,8a8588fd53c244bc0153c6628bb40fe5,1
15345,8a8589045384bd830153a26a18566fcd,1
15346,8a8589045384bd830153a26a18566fcd,1
15347,8a8589045384bd830153a26a18566fcd,1
15348,8a85898a53bc15600153cba00ef6317a,0
15349,8a85898a53bc15600153cba00ef6317a,1
15350,8a8589ec54517bf90154575802725303,1
15351,8a8589ec54517bf90154575802725303,1
15352,8a858e125b391784015b391ddd6a078d,0
15353,8a858e195b90e512015b9ac8526473bc,0
15354,8a858e235be813f6015be9ec4cdf2666,1
15355,8a858e345bd96da8015bda7ce5f33ec9,1
15356,8a858e3f5b6182ee015b61bb07ac273d,0
15357,8a858e585693982b0156abe3e8851678,1
15358,8a858e585693982b0156abe3e8851678,1
15359,8a858e585693982b0156abe3e8851678,1
15360,8a858e5f59d133690159d21dcd085768,1
15361,8a858e5f59d133690159d21dcd085768,0
15362,8a858e6c5b5bd8ac015b5c0357581aef,0
15363,8a858e6d5b252065015b305a3ef77693,1
15364,8a858e7655072083015512a46b441f9e,0
15365,8a858e7655072083015512a46b441f9e,0
15366,8a858e7655072083015512a46b441f9e,1
15367,8a858e865b48f46f015b48f927930769,0
15368,8a858e865b48f46f015b48f927930769,0
15369,8a858e935afae66a015afae9e2e601f4,0
15370,8a858eb75c21a2b9015c2a3cd3363330,0
15371,8a858ec559dbb41a0159dd81258b41c4,1
15372,8a858ece5b0142e3015b0591013103be,1
15373,8a858ee0560bc077015613b7551c61f6,1
15374,8a858eee58c2b6220158c4d7791c1a49,0
15375,8a858f0056b7cf8e0156c0b3f1323b0d,1
15376,8a858f075c1a4ca5015c1ac1624628b6,1
15377,8a858f1955b1c4df0155c61396ff0212,0
15378,8a858f1955b1c4df0155c61396ff0212,1
15379,8a858f1955b1c4df0155c61396ff0212,1
15380,8a858f1955b1c4df0155c61396ff0212,1
15381,8a858f2f54e28d5301550bb0765d5ee7,0
15382,8a858f2f54e28d5301550bb0765d5ee7,0
15383,8a858f3b59eed4f10159ef5f8a814a34,0
15384,8a858f415686c0ab0156931086435175,0
15385,8a858f415686c0ab0156931086435175,0
15386,8a858f60560bc43d015612f6e11767d6,0
15387,8a858f4b55df0f530155e2e659f30f25,0
15388,8a858f5f55f9698c0156076313646281,0
15389,8a858f5f55f9698c0156076313646281,0
15390,8a858f725b49c0c0015b525cb85f0552,0
15391,8a858f975c4582c4015c4a3c945e2599,0
15392,8a858f9d5668e3f1015669939de927dd,0
15393,8a858f9d5668e3f1015669939de927dd,1
15394,8a858fa154e2912f0154ee239b0857f0,0
15395,8a858fa85bd87d41015bd887ed650718,1
15396,8a858fb557330de10157375c12ec1bff,0
15397,8a858fb557330de10157375c12ec1bff,0
15398,8a858fc55b2548dd015b2e9cd6857beb,1
15399,8a858fcf5591c5cf0155a14b0343250a,0
15400,8a858fd55c45ba15015c46be3e0d33f3,0
15401,8a858fda59db0b130159db44c2b93226,1
15402,8a858ff15a8fa5b0015a9324780b35fd,1
15403,8a858e115af6c526015af8adf8fa3495,0
15404,8a858e115af6c526015af8adf8fa3495,0
15405,8a858e645654fdc401565f15ee130fde,1
15406,8a858e645654fdc401565f15ee130fde,1
15407,8a858ed45bc9a645015bcb3187b8543c,1
15408,8a858ff8582fcb86015843ff484e3a1a,1
15409,8a858ff8582fcb86015843ff484e3a1a,1
15410,8a858ff8582fcb86015843ff484e3a1a,1
15411,8a85886f543912e301544f65621c2e9f,0
15412,8a85886f543912e301544f65621c2e9f,1
15413,8a8588dc536a141301538365df9251b8,1
15414,8a8588dc536a141301538365df9251b8,1
15415,8a8588fd53c244bc0153c2de00633728,0
15416,8a85896653e2e18b0153effd7a871a0e,0
15417,8a85896653e2e18b0153effd7a871a0e,0
15418,8a8589d754be350e0154c873af647457,1
15419,8a8589d754be350e0154c873af647457,0
15420,8a858e025ab3a6c2015ab74cfa5c4431,0
15421,8a858e0b5cfa2028015d034211a96a52,0
15422,8a858e235bd971a4015bd9797df9031a,0
15423,8a858e2d597cf6250159829e6e483c19,0
15424,8a858e2d597cf6250159829e6e483c19,1
15425,8a858e585693982b01569cbb3e6048da,1
15426,8a858e585693982b01569cbb3e6048da,0
15427,8a858e6059e0a7080159e991a6103010,0
15428,8a858e6956939bac0156a275c3354a1d,0
15429,8a858e6956939bac0156a275c3354a1d,1
15430,8a858e785a53f8a6015a561b1aaf1610,1
15431,8a858e785a53f8a6015a561b1aaf1610,0
15432,8a858e905bf2fa58015bf4376b7b60a3,0
15433,8a858e9b562dc748015630536c752aa4,0
15434,8a858e9b562dc748015630536c752aa4,1
15435,8a858e9b562dc748015630536c752aa4,1
15436,8a858eb456e0b9490156e5ea6bd860e9,0
15437,8a858eb456e0b9490156e5ea6bd860e9,1
15438,8a858ec35a428dcc015a4310c12f3679,0
15439,8a858ec35a428dcc015a4310c12f3679,0
15440,8a858ec65cc6352b015cc9e42b441adf,1
15441,8a858edc5c7e7da5015c7f9b70d72be9,1
15442,8a858e5856b7840c0156bb256d6e0e6a,0
15443,8a858e5856b7840c0156bb256d6e0e6a,0
15444,8a858e6059e0a7080159ecaeb62460bb,1
15445,8a858e6059e0a7080159ecaeb62460bb,1
15446,8a858e6f5cd5e874015cd6f5634c39ad,1
15447,8a858e875c63d395015c72552f637255,1
15448,8a858e945631db2f01563c3b2f24285c,1
15449,8a858e945631db2f01563c3b2f24285c,0
15450,8a858eba5c884d2a015c96f9eed0608d,0
15451,8a858ec655f96b320156047265df266d,1
15452,8a858ec655f96b320156047265df266d,1
15453,8a858ed35aec4221015aef98c80b776d,0
15454,8a858edb5a70bfe0015a74c641dc0122,1
15455,8a858ee05a6b7d75015a6eda09eb0502,1
15456,8a858ee05a6b7d75015a6eda09eb0502,1
15457,8a858ee75afc09f4015aff3cdad86a6f,1
15458,8a858ef255c55fd60155c738de611535,1
15459,8a858ef255c55fd60155c738de611535,1
15460,8a858ef255c55fd60155c738de611535,1
15461,8a858f0455d9feaf0155f787fdf02e2c,1
15462,8a858f0455d9feaf0155f787fdf02e2c,0
15463,8a858f085a477386015a4a4e163019b5,0
15464,8a858f1a5b66e6d6015b670a7f721f33,1
15465,8a858f3355ae6a610155b576b37d7dbb,0
15466,8a858f3355ae6a610155b576b37d7dbb,0
15467,8a858f3355ae6a610155b576b37d7dbb,1
15468,8a858f3d5add42e2015ae06ea7645399,0
15469,8a858f4c5bd8c7b2015bd902087b273c,0
15470,8a858fe758dc437a0158fd72d384604e,1
15471,8a858fe758dc437a0158fd72d384604e,0
15472,8a858ff55b5d377b015b5d42285f0fed,0
15473,8a858e225c404292015c583027e72e02,0
15474,8a858f285c7d70a4015c7dd9108348aa,0
15475,8a858f5e5566567d01556f39a8da6f7a,0
15476,8a858f5e5566567d01556f39a8da6f7a,1
15477,8a858f5e5566567d01556f39a8da6f7a,1
15478,8a85880353acff880153b4d9bf104630,1
15479,8a85880353acff880153b4d9bf104630,1
15480,8a85880353acff880153b4d9bf104630,0
15481,8a85880353acff880153b4d9bf104630,1
15482,8a8588dc536a141301537b3f489b0501,0
15483,8a8588dc536a141301537b3f489b0501,0
15484,8a8588dc536a141301537b3f489b0501,1
15485,8a858928548fb121015496238670164a,0
15486,8a8589a053acc39e0153b217f3d031cb,1
15487,8a8589a053acc39e0153b217f3d031cb,0
15488,8a8589b953bc23f70153cf2e6d442c45,1
15489,8a8589b953bc23f70153cf2e6d442c45,1
15490,8a858e0256b781d80156c6df35664c92,0
15491,8a858e0256b781d80156c6df35664c92,0
15492,8a858e0256b781d80156c6df35664c92,1
15493,8a858e0a565e71c40156652b73613d66,0
15494,8a858e205c21d53a015c2b38026238b9,1
